Date Administered,* Jurisdiction,COVID-19 Doses Administered
5/17/2021,Cape Girardeau,125
5/16/2021,Cape Girardeau,40
5/15/2021,Cape Girardeau,163
5/14/2021,Cape Girardeau,267
5/13/2021,Cape Girardeau,118
5/12/2021,Cape Girardeau,110
5/11/2021,Cape Girardeau,139
5/10/2021,Cape Girardeau,236
5/9/2021,Cape Girardeau,50
5/8/2021,Cape Girardeau,65
5/7/2021,Cape Girardeau,267
5/6/2021,Cape Girardeau,174
5/5/2021,Cape Girardeau,127
5/4/2021,Cape Girardeau,401
5/3/2021,Cape Girardeau,223
5/2/2021,Cape Girardeau,53
5/1/2021,Cape Girardeau,58
4/30/2021,Cape Girardeau,638
4/29/2021,Cape Girardeau,100
4/28/2021,Cape Girardeau,142
4/27/2021,Cape Girardeau,162
4/26/2021,Cape Girardeau,145
4/25/2021,Cape Girardeau,35
4/24/2021,Cape Girardeau,126
4/23/2021,Cape Girardeau,199
4/22/2021,Cape Girardeau,317
4/21/2021,Cape Girardeau,241
4/20/2021,Cape Girardeau,395
4/19/2021,Cape Girardeau,355
4/18/2021,Cape Girardeau,26
4/17/2021,Cape Girardeau,68
4/16/2021,Cape Girardeau,582
4/15/2021,Cape Girardeau,257
4/14/2021,Cape Girardeau,367
4/13/2021,Cape Girardeau,299
4/12/2021,Cape Girardeau,451
4/11/2021,Cape Girardeau,89
4/10/2021,Cape Girardeau,112
4/9/2021,Cape Girardeau,1339
4/8/2021,Cape Girardeau,169
4/7/2021,Cape Girardeau,1442
4/6/2021,Cape Girardeau,964
4/5/2021,Cape Girardeau,464
4/4/2021,Cape Girardeau,31
4/3/2021,Cape Girardeau,56
4/2/2021,Cape Girardeau,491
4/1/2021,Cape Girardeau,296
3/31/2021,Cape Girardeau,1069
3/30/2021,Cape Girardeau,853
3/29/2021,Cape Girardeau,346
3/28/2021,Cape Girardeau,32
3/27/2021,Cape Girardeau,47
3/26/2021,Cape Girardeau,385
3/25/2021,Cape Girardeau,315
3/24/2021,Cape Girardeau,341
3/23/2021,Cape Girardeau,242
3/22/2021,Cape Girardeau,237
3/21/2021,Cape Girardeau,27
3/20/2021,Cape Girardeau,66
3/19/2021,Cape Girardeau,1305
3/18/2021,Cape Girardeau,170
3/17/2021,Cape Girardeau,240
3/16/2021,Cape Girardeau,302
3/15/2021,Cape Girardeau,470
3/14/2021,Cape Girardeau,75
3/13/2021,Cape Girardeau,113
3/12/2021,Cape Girardeau,407
3/11/2021,Cape Girardeau,202
3/10/2021,Cape Girardeau,1093
3/9/2021,Cape Girardeau,500
3/8/2021,Cape Girardeau,663
3/7/2021,Cape Girardeau,7
3/6/2021,Cape Girardeau,43
3/5/2021,Cape Girardeau,429
3/4/2021,Cape Girardeau,150
3/3/2021,Cape Girardeau,1035
3/2/2021,Cape Girardeau,616
3/1/2021,Cape Girardeau,162
2/28/2021,Cape Girardeau,10
2/27/2021,Cape Girardeau,538
2/26/2021,Cape Girardeau,420
2/25/2021,Cape Girardeau,79
2/24/2021,Cape Girardeau,696
2/23/2021,Cape Girardeau,603
2/22/2021,Cape Girardeau,570
2/21/2021,Cape Girardeau,2
2/20/2021,Cape Girardeau,485
2/19/2021,Cape Girardeau,324
2/18/2021,Cape Girardeau,46
2/17/2021,Cape Girardeau,143
2/16/2021,Cape Girardeau,261
2/15/2021,Cape Girardeau,412
2/14/2021,Cape Girardeau,14
2/13/2021,Cape Girardeau,40
2/12/2021,Cape Girardeau,1255
2/11/2021,Cape Girardeau,621
2/10/2021,Cape Girardeau,1027
2/9/2021,Cape Girardeau,1668
2/8/2021,Cape Girardeau,343
2/7/2021,Cape Girardeau,2
2/6/2021,Cape Girardeau,35
2/5/2021,Cape Girardeau,948
2/4/2021,Cape Girardeau,321
2/3/2021,Cape Girardeau,172
2/2/2021,Cape Girardeau,367
2/1/2021,Cape Girardeau,170
1/30/2021,Cape Girardeau,17
1/29/2021,Cape Girardeau,770
1/28/2021,Cape Girardeau,210
1/27/2021,Cape Girardeau,388
1/26/2021,Cape Girardeau,554
1/25/2021,Cape Girardeau,718
1/24/2021,Cape Girardeau,12
1/23/2021,Cape Girardeau,18
1/22/2021,Cape Girardeau,1628
1/21/2021,Cape Girardeau,791
1/20/2021,Cape Girardeau,1477
1/19/2021,Cape Girardeau,1064
1/18/2021,Cape Girardeau,609
1/17/2021,Cape Girardeau,2
1/16/2021,Cape Girardeau,105
1/15/2021,Cape Girardeau,375
1/14/2021,Cape Girardeau,208
1/13/2021,Cape Girardeau,387
1/12/2021,Cape Girardeau,447
1/11/2021,Cape Girardeau,533
1/10/2021,Cape Girardeau,5
1/9/2021,Cape Girardeau,184
1/8/2021,Cape Girardeau,307
1/7/2021,Cape Girardeau,233
1/6/2021,Cape Girardeau,151
1/5/2021,Cape Girardeau,258
1/4/2021,Cape Girardeau,56
1/3/2021,Cape Girardeau,6
1/2/2021,Cape Girardeau,10
1/1/2021,Cape Girardeau,3
12/31/2020,Cape Girardeau,143
12/30/2020,Cape Girardeau,367
12/29/2020,Cape Girardeau,90
12/28/2020,Cape Girardeau,49
12/27/2020,Cape Girardeau,2
12/26/2020,Cape Girardeau,3
12/24/2020,Cape Girardeau,74
12/23/2020,Cape Girardeau,180
12/22/2020,Cape Girardeau,567
12/21/2020,Cape Girardeau,557
12/20/2020,Cape Girardeau,6
12/19/2020,Cape Girardeau,21
12/18/2020,Cape Girardeau,152
12/17/2020,Cape Girardeau,173
12/16/2020,Cape Girardeau,16
12/15/2020,Cape Girardeau,8
5/27/2021,Camden,36
5/26/2021,Camden,80
5/25/2021,Camden,55
5/24/2021,Camden,69
5/23/2021,Camden,7
5/22/2021,Camden,34
5/21/2021,Camden,96
5/20/2021,Camden,116
5/19/2021,Camden,118
5/18/2021,Camden,201
5/17/2021,Camden,112
5/16/2021,Camden,33
5/15/2021,Camden,55
5/14/2021,Camden,130
5/13/2021,Camden,119
5/12/2021,Camden,152
5/11/2021,Camden,167
5/10/2021,Camden,88
5/9/2021,Camden,15
5/8/2021,Camden,50
5/7/2021,Camden,149
5/6/2021,Camden,160
5/5/2021,Camden,223
5/4/2021,Camden,103
5/3/2021,Camden,80
5/2/2021,Camden,29
5/1/2021,Camden,29
4/30/2021,Camden,192
4/29/2021,Camden,198
4/28/2021,Camden,194
4/27/2021,Camden,119
4/26/2021,Camden,130
4/25/2021,Camden,23
4/24/2021,Camden,35
4/23/2021,Camden,122
4/22/2021,Camden,196
4/21/2021,Camden,132
4/20/2021,Camden,148
4/19/2021,Camden,160
4/18/2021,Camden,41
4/17/2021,Camden,44
4/16/2021,Camden,249
4/15/2021,Camden,148
4/14/2021,Camden,204
4/13/2021,Camden,219
4/12/2021,Camden,195
4/11/2021,Camden,39
4/10/2021,Camden,52
4/9/2021,Camden,309
4/8/2021,Camden,257
4/7/2021,Camden,247
4/6/2021,Camden,209
4/5/2021,Camden,187
4/4/2021,Camden,16
4/3/2021,Camden,68
4/2/2021,Camden,373
4/1/2021,Camden,255
3/31/2021,Camden,276
3/30/2021,Camden,185
3/29/2021,Camden,186
3/28/2021,Camden,43
3/27/2021,Camden,63
3/26/2021,Camden,262
3/25/2021,Camden,682
3/24/2021,Camden,274
3/23/2021,Camden,234
3/22/2021,Camden,483
3/21/2021,Camden,33
3/20/2021,Camden,66
3/19/2021,Camden,468
3/18/2021,Camden,206
3/17/2021,Camden,267
3/16/2021,Camden,275
3/15/2021,Camden,167
3/14/2021,Camden,12
3/13/2021,Camden,44
3/12/2021,Camden,541
3/11/2021,Camden,680
3/10/2021,Camden,222
3/9/2021,Camden,126
3/8/2021,Camden,153
3/7/2021,Camden,1089
3/6/2021,Camden,347
3/5/2021,Camden,303
3/4/2021,Camden,292
3/3/2021,Camden,318
3/2/2021,Camden,200
3/1/2021,Camden,169
2/28/2021,Camden,20
2/27/2021,Camden,95
2/26/2021,Camden,718
2/25/2021,Camden,662
2/24/2021,Camden,498
2/23/2021,Camden,279
2/22/2021,Camden,612
2/21/2021,Camden,6
2/20/2021,Camden,20
2/19/2021,Camden,680
2/18/2021,Camden,89
2/17/2021,Camden,25
2/16/2021,Camden,47
2/15/2021,Camden,19
2/14/2021,Camden,9
2/13/2021,Camden,77
2/12/2021,Camden,547
2/11/2021,Camden,480
2/10/2021,Camden,171
2/9/2021,Camden,48
2/8/2021,Camden,130
2/7/2021,Camden,2
2/6/2021,Camden,350
2/5/2021,Camden,409
2/4/2021,Camden,190
2/3/2021,Camden,399
2/2/2021,Camden,109
2/1/2021,Camden,295
1/31/2021,Camden,4
1/30/2021,Camden,30
1/29/2021,Camden,414
1/28/2021,Camden,97
1/27/2021,Camden,446
1/26/2021,Camden,110
1/25/2021,Camden,282
1/24/2021,Camden,3
1/23/2021,Camden,28
1/22/2021,Camden,260
1/21/2021,Camden,50
1/20/2021,Camden,100
1/19/2021,Camden,134
1/18/2021,Camden,80
1/17/2021,Camden,3
1/16/2021,Camden,34
1/15/2021,Camden,63
1/14/2021,Camden,65
1/13/2021,Camden,57
1/12/2021,Camden,107
1/11/2021,Camden,144
1/10/2021,Camden,2
1/9/2021,Camden,4
1/8/2021,Camden,24
1/7/2021,Camden,51
1/6/2021,Camden,35
1/5/2021,Camden,24
1/4/2021,Camden,25
1/2/2021,Camden,1
1/1/2021,Camden,1
12/31/2020,Camden,7
12/30/2020,Camden,73
12/29/2020,Camden,173
12/28/2020,Camden,95
12/27/2020,Camden,1
12/26/2020,Camden,1
12/23/2020,Camden,79
12/22/2020,Camden,146
12/21/2020,Camden,102
12/20/2020,Camden,3
12/19/2020,Camden,4
12/18/2020,Camden,19
12/17/2020,Camden,12
12/16/2020,Camden,5
12/15/2020,Camden,5
5/27/2021,Callaway,42
5/26/2021,Callaway,66
5/25/2021,Callaway,67
5/24/2021,Callaway,73
5/23/2021,Callaway,20
5/22/2021,Callaway,67
5/21/2021,Callaway,64
5/20/2021,Callaway,156
5/19/2021,Callaway,79
5/18/2021,Callaway,96
5/17/2021,Callaway,93
5/16/2021,Callaway,28
5/15/2021,Callaway,60
5/14/2021,Callaway,107
5/13/2021,Callaway,116
5/12/2021,Callaway,105
5/11/2021,Callaway,71
5/10/2021,Callaway,98
5/9/2021,Callaway,21
5/8/2021,Callaway,92
5/7/2021,Callaway,146
5/6/2021,Callaway,214
5/5/2021,Callaway,147
5/4/2021,Callaway,212
5/3/2021,Callaway,139
5/2/2021,Callaway,45
5/1/2021,Callaway,94
4/30/2021,Callaway,116
4/29/2021,Callaway,146
4/28/2021,Callaway,215
4/27/2021,Callaway,204
4/26/2021,Callaway,164
4/25/2021,Callaway,14
4/24/2021,Callaway,42
4/23/2021,Callaway,154
4/22/2021,Callaway,153
4/21/2021,Callaway,90
4/20/2021,Callaway,161
4/19/2021,Callaway,117
4/18/2021,Callaway,24
4/17/2021,Callaway,127
4/16/2021,Callaway,647
4/15/2021,Callaway,247
4/14/2021,Callaway,228
4/13/2021,Callaway,245
4/12/2021,Callaway,224
4/11/2021,Callaway,47
4/10/2021,Callaway,127
4/9/2021,Callaway,413
4/8/2021,Callaway,224
4/7/2021,Callaway,171
4/6/2021,Callaway,758
4/5/2021,Callaway,199
4/4/2021,Callaway,24
4/3/2021,Callaway,92
4/2/2021,Callaway,399
4/1/2021,Callaway,369
3/31/2021,Callaway,191
3/30/2021,Callaway,152
3/29/2021,Callaway,144
3/28/2021,Callaway,55
3/27/2021,Callaway,172
3/26/2021,Callaway,586
3/25/2021,Callaway,215
3/24/2021,Callaway,173
3/23/2021,Callaway,126
3/22/2021,Callaway,563
3/21/2021,Callaway,52
3/20/2021,Callaway,53
3/19/2021,Callaway,548
3/18/2021,Callaway,186
3/17/2021,Callaway,128
3/16/2021,Callaway,675
3/15/2021,Callaway,121
3/14/2021,Callaway,11
3/13/2021,Callaway,32
3/12/2021,Callaway,284
3/11/2021,Callaway,413
3/10/2021,Callaway,397
3/9/2021,Callaway,229
3/8/2021,Callaway,81
3/7/2021,Callaway,62
3/6/2021,Callaway,185
3/5/2021,Callaway,213
3/4/2021,Callaway,424
3/3/2021,Callaway,357
3/2/2021,Callaway,298
3/1/2021,Callaway,121
2/28/2021,Callaway,10
2/27/2021,Callaway,202
2/26/2021,Callaway,394
2/25/2021,Callaway,499
2/24/2021,Callaway,177
2/23/2021,Callaway,379
2/22/2021,Callaway,298
2/21/2021,Callaway,2
2/20/2021,Callaway,80
2/19/2021,Callaway,296
2/18/2021,Callaway,221
2/17/2021,Callaway,74
2/16/2021,Callaway,143
2/15/2021,Callaway,39
2/14/2021,Callaway,21
2/13/2021,Callaway,131
2/12/2021,Callaway,185
2/11/2021,Callaway,388
2/10/2021,Callaway,351
2/9/2021,Callaway,109
2/8/2021,Callaway,73
2/6/2021,Callaway,218
2/5/2021,Callaway,308
2/4/2021,Callaway,377
2/3/2021,Callaway,247
2/2/2021,Callaway,154
2/1/2021,Callaway,116
1/31/2021,Callaway,25
1/30/2021,Callaway,120
1/29/2021,Callaway,439
1/28/2021,Callaway,226
1/27/2021,Callaway,168
1/26/2021,Callaway,205
1/25/2021,Callaway,129
1/24/2021,Callaway,9
1/23/2021,Callaway,130
1/22/2021,Callaway,159
1/21/2021,Callaway,192
1/20/2021,Callaway,138
1/19/2021,Callaway,418
1/18/2021,Callaway,145
1/17/2021,Callaway,12
1/16/2021,Callaway,16
1/15/2021,Callaway,50
1/14/2021,Callaway,92
1/13/2021,Callaway,43
1/12/2021,Callaway,59
1/11/2021,Callaway,84
1/10/2021,Callaway,25
1/9/2021,Callaway,87
1/8/2021,Callaway,91
1/7/2021,Callaway,78
1/6/2021,Callaway,54
1/5/2021,Callaway,64
1/4/2021,Callaway,83
1/3/2021,Callaway,11
1/2/2021,Callaway,54
1/1/2021,Callaway,1
12/31/2020,Callaway,54
12/30/2020,Callaway,145
12/29/2020,Callaway,422
12/28/2020,Callaway,79
12/27/2020,Callaway,4
12/24/2020,Callaway,3
12/23/2020,Callaway,36
12/22/2020,Callaway,51
12/21/2020,Callaway,45
12/20/2020,Callaway,22
12/19/2020,Callaway,27
12/18/2020,Callaway,74
12/17/2020,Callaway,44
12/16/2020,Callaway,23
12/15/2020,Callaway,8
5/27/2021,Caldwell,21
5/26/2021,Caldwell,14
5/25/2021,Caldwell,23
5/24/2021,Caldwell,5
5/23/2021,Caldwell,2
5/22/2021,Caldwell,7
5/21/2021,Caldwell,14
5/20/2021,Caldwell,25
5/19/2021,Caldwell,28
5/18/2021,Caldwell,25
5/17/2021,Caldwell,16
5/16/2021,Caldwell,6
5/15/2021,Caldwell,29
5/14/2021,Caldwell,30
5/13/2021,Caldwell,26
5/12/2021,Caldwell,27
5/11/2021,Caldwell,29
5/10/2021,Caldwell,5
5/9/2021,Caldwell,1
5/8/2021,Caldwell,14
5/7/2021,Caldwell,15
5/6/2021,Caldwell,39
5/5/2021,Caldwell,21
5/4/2021,Caldwell,13
5/3/2021,Caldwell,9
5/2/2021,Caldwell,3
5/1/2021,Caldwell,21
4/30/2021,Caldwell,26
4/29/2021,Caldwell,29
4/28/2021,Caldwell,21
4/27/2021,Caldwell,25
4/26/2021,Caldwell,6
4/25/2021,Caldwell,2
4/24/2021,Caldwell,8
4/23/2021,Caldwell,20
4/22/2021,Caldwell,45
4/21/2021,Caldwell,23
4/20/2021,Caldwell,28
4/19/2021,Caldwell,9
4/18/2021,Caldwell,4
4/17/2021,Caldwell,6
4/16/2021,Caldwell,56
4/15/2021,Caldwell,69
4/14/2021,Caldwell,59
4/13/2021,Caldwell,29
4/12/2021,Caldwell,46
4/11/2021,Caldwell,3
4/10/2021,Caldwell,36
4/9/2021,Caldwell,62
4/8/2021,Caldwell,49
4/7/2021,Caldwell,33
4/6/2021,Caldwell,31
4/5/2021,Caldwell,13
4/4/2021,Caldwell,1
4/3/2021,Caldwell,5
4/2/2021,Caldwell,30
4/1/2021,Caldwell,25
3/31/2021,Caldwell,21
3/30/2021,Caldwell,29
3/29/2021,Caldwell,19
3/28/2021,Caldwell,1
3/27/2021,Caldwell,4
3/26/2021,Caldwell,41
3/25/2021,Caldwell,49
3/24/2021,Caldwell,50
3/23/2021,Caldwell,26
3/22/2021,Caldwell,17
3/21/2021,Caldwell,2
3/20/2021,Caldwell,437
3/19/2021,Caldwell,43
3/18/2021,Caldwell,71
3/17/2021,Caldwell,37
3/16/2021,Caldwell,34
3/15/2021,Caldwell,29
3/14/2021,Caldwell,3
3/13/2021,Caldwell,54
3/12/2021,Caldwell,35
3/11/2021,Caldwell,22
3/10/2021,Caldwell,11
3/9/2021,Caldwell,35
3/8/2021,Caldwell,14
3/7/2021,Caldwell,3
3/6/2021,Caldwell,14
3/5/2021,Caldwell,56
3/4/2021,Caldwell,42
3/3/2021,Caldwell,59
3/2/2021,Caldwell,49
3/1/2021,Caldwell,28
2/28/2021,Caldwell,3
2/27/2021,Caldwell,26
2/26/2021,Caldwell,42
2/25/2021,Caldwell,59
2/24/2021,Caldwell,27
2/23/2021,Caldwell,31
2/22/2021,Caldwell,26
2/21/2021,Caldwell,3
2/20/2021,Caldwell,424
2/19/2021,Caldwell,13
2/18/2021,Caldwell,32
2/17/2021,Caldwell,11
2/16/2021,Caldwell,6
2/15/2021,Caldwell,6
2/14/2021,Caldwell,8
2/13/2021,Caldwell,61
2/12/2021,Caldwell,33
2/11/2021,Caldwell,40
2/10/2021,Caldwell,33
2/9/2021,Caldwell,33
2/8/2021,Caldwell,28
2/6/2021,Caldwell,6
2/5/2021,Caldwell,56
2/4/2021,Caldwell,56
2/3/2021,Caldwell,77
2/2/2021,Caldwell,31
2/1/2021,Caldwell,11
1/31/2021,Caldwell,6
1/30/2021,Caldwell,26
1/29/2021,Caldwell,39
1/28/2021,Caldwell,24
1/27/2021,Caldwell,23
1/26/2021,Caldwell,18
1/25/2021,Caldwell,14
1/23/2021,Caldwell,1
1/22/2021,Caldwell,19
1/21/2021,Caldwell,29
1/20/2021,Caldwell,8
1/19/2021,Caldwell,9
1/18/2021,Caldwell,7
1/16/2021,Caldwell,7
1/15/2021,Caldwell,17
1/14/2021,Caldwell,38
1/13/2021,Caldwell,61
1/12/2021,Caldwell,9
1/11/2021,Caldwell,9
1/10/2021,Caldwell,1
1/9/2021,Caldwell,5
1/8/2021,Caldwell,9
1/7/2021,Caldwell,10
1/6/2021,Caldwell,6
1/5/2021,Caldwell,22
1/4/2021,Caldwell,6
1/3/2021,Caldwell,1
1/2/2021,Caldwell,4
12/31/2020,Caldwell,12
12/30/2020,Caldwell,8
12/29/2020,Caldwell,23
12/28/2020,Caldwell,10
12/24/2020,Caldwell,3
12/23/2020,Caldwell,3
12/22/2020,Caldwell,2
12/21/2020,Caldwell,3
12/19/2020,Caldwell,1
12/17/2020,Caldwell,2
12/16/2020,Caldwell,1
5/27/2021,Butler,7
5/26/2021,Butler,38
5/25/2021,Butler,48
5/24/2021,Butler,85
5/23/2021,Butler,13
5/22/2021,Butler,22
5/21/2021,Butler,51
5/20/2021,Butler,51
5/19/2021,Butler,64
5/18/2021,Butler,60
5/17/2021,Butler,49
5/16/2021,Butler,34
5/15/2021,Butler,41
5/14/2021,Butler,177
5/13/2021,Butler,61
5/12/2021,Butler,52
5/11/2021,Butler,68
5/10/2021,Butler,46
5/9/2021,Butler,25
5/8/2021,Butler,24
5/7/2021,Butler,56
5/6/2021,Butler,118
5/5/2021,Butler,73
5/4/2021,Butler,50
5/3/2021,Butler,54
5/2/2021,Butler,39
5/1/2021,Butler,36
4/30/2021,Butler,128
4/29/2021,Butler,88
4/28/2021,Butler,54
4/27/2021,Butler,61
4/26/2021,Butler,48
4/25/2021,Butler,43
4/24/2021,Butler,51
4/23/2021,Butler,185
4/22/2021,Butler,117
4/21/2021,Butler,85
4/20/2021,Butler,110
4/19/2021,Butler,90
4/18/2021,Butler,30
4/17/2021,Butler,29
4/16/2021,Butler,171
4/15/2021,Butler,129
4/14/2021,Butler,79
4/13/2021,Butler,93
4/12/2021,Butler,102
4/11/2021,Butler,48
4/10/2021,Butler,45
4/9/2021,Butler,549
4/8/2021,Butler,102
4/7/2021,Butler,112
4/6/2021,Butler,131
4/5/2021,Butler,148
4/4/2021,Butler,62
4/3/2021,Butler,26
4/2/2021,Butler,331
4/1/2021,Butler,193
3/31/2021,Butler,158
3/30/2021,Butler,341
3/29/2021,Butler,104
3/28/2021,Butler,28
3/27/2021,Butler,23
3/26/2021,Butler,157
3/25/2021,Butler,117
3/24/2021,Butler,133
3/23/2021,Butler,137
3/22/2021,Butler,68
3/21/2021,Butler,45
3/20/2021,Butler,45
3/19/2021,Butler,247
3/18/2021,Butler,504
3/17/2021,Butler,86
3/16/2021,Butler,92
3/15/2021,Butler,67
3/14/2021,Butler,45
3/13/2021,Butler,41
3/12/2021,Butler,119
3/11/2021,Butler,172
3/10/2021,Butler,126
3/9/2021,Butler,343
3/8/2021,Butler,123
3/7/2021,Butler,14
3/6/2021,Butler,31
3/5/2021,Butler,378
3/4/2021,Butler,201
3/3/2021,Butler,115
3/2/2021,Butler,120
3/1/2021,Butler,35
2/28/2021,Butler,8
2/27/2021,Butler,23
2/26/2021,Butler,248
2/25/2021,Butler,67
2/24/2021,Butler,110
2/23/2021,Butler,41
2/22/2021,Butler,112
2/21/2021,Butler,7
2/20/2021,Butler,139
2/19/2021,Butler,145
2/18/2021,Butler,74
2/17/2021,Butler,18
2/16/2021,Butler,90
2/15/2021,Butler,33
2/14/2021,Butler,18
2/13/2021,Butler,36
2/12/2021,Butler,1380
2/11/2021,Butler,23
2/10/2021,Butler,158
2/9/2021,Butler,225
2/8/2021,Butler,99
2/7/2021,Butler,1
2/6/2021,Butler,19
2/5/2021,Butler,197
2/4/2021,Butler,190
2/3/2021,Butler,117
2/2/2021,Butler,24
2/1/2021,Butler,51
1/30/2021,Butler,3
1/29/2021,Butler,102
1/28/2021,Butler,99
1/27/2021,Butler,117
1/26/2021,Butler,234
1/25/2021,Butler,83
1/24/2021,Butler,19
1/23/2021,Butler,274
1/22/2021,Butler,1257
1/21/2021,Butler,66
1/20/2021,Butler,60
1/19/2021,Butler,134
1/18/2021,Butler,17
1/16/2021,Butler,6
1/15/2021,Butler,10
1/14/2021,Butler,125
1/13/2021,Butler,11
1/12/2021,Butler,15
1/11/2021,Butler,67
1/10/2021,Butler,1
1/9/2021,Butler,5
1/8/2021,Butler,56
1/7/2021,Butler,103
1/6/2021,Butler,147
1/5/2021,Butler,208
1/4/2021,Butler,28
1/3/2021,Butler,11
1/2/2021,Butler,2
1/1/2021,Butler,3
12/31/2020,Butler,39
12/30/2020,Butler,42
12/29/2020,Butler,12
12/28/2020,Butler,41
12/27/2020,Butler,1
12/26/2020,Butler,1
12/23/2020,Butler,72
12/22/2020,Butler,15
12/21/2020,Butler,5
12/20/2020,Butler,1
12/19/2020,Butler,1
12/18/2020,Butler,14
12/17/2020,Butler,6
12/16/2020,Butler,2
12/15/2020,Butler,3
12/14/2020,Butler,1
5/27/2021,Buchanan,20
5/26/2021,Buchanan,93
5/25/2021,Buchanan,103
5/24/2021,Buchanan,89
5/23/2021,Buchanan,19
5/22/2021,Buchanan,44
5/21/2021,Buchanan,81
5/20/2021,Buchanan,57
5/19/2021,Buchanan,74
5/18/2021,Buchanan,131
5/17/2021,Buchanan,89
5/16/2021,Buchanan,38
5/15/2021,Buchanan,59
5/14/2021,Buchanan,79
5/13/2021,Buchanan,56
5/12/2021,Buchanan,58
5/11/2021,Buchanan,197
5/10/2021,Buchanan,34
5/9/2021,Buchanan,22
5/8/2021,Buchanan,24
5/7/2021,Buchanan,379
5/6/2021,Buchanan,88
5/5/2021,Buchanan,67
5/4/2021,Buchanan,386
5/3/2021,Buchanan,59
5/2/2021,Buchanan,25
5/1/2021,Buchanan,48
4/30/2021,Buchanan,532
4/29/2021,Buchanan,555
4/28/2021,Buchanan,109
4/27/2021,Buchanan,220
4/26/2021,Buchanan,92
4/25/2021,Buchanan,10
4/24/2021,Buchanan,38
4/23/2021,Buchanan,285
4/22/2021,Buchanan,205
4/21/2021,Buchanan,200
4/20/2021,Buchanan,474
4/19/2021,Buchanan,43
4/18/2021,Buchanan,15
4/17/2021,Buchanan,22
4/16/2021,Buchanan,695
4/15/2021,Buchanan,570
4/14/2021,Buchanan,804
4/13/2021,Buchanan,449
4/12/2021,Buchanan,82
4/11/2021,Buchanan,12
4/10/2021,Buchanan,52
4/9/2021,Buchanan,514
4/8/2021,Buchanan,513
4/7/2021,Buchanan,495
4/6/2021,Buchanan,465
4/5/2021,Buchanan,66
4/4/2021,Buchanan,11
4/3/2021,Buchanan,30
4/2/2021,Buchanan,397
4/1/2021,Buchanan,738
3/31/2021,Buchanan,740
3/30/2021,Buchanan,635
3/29/2021,Buchanan,69
3/28/2021,Buchanan,8
3/27/2021,Buchanan,29
3/26/2021,Buchanan,601
3/25/2021,Buchanan,549
3/24/2021,Buchanan,422
3/23/2021,Buchanan,130
3/22/2021,Buchanan,30
3/21/2021,Buchanan,10
3/20/2021,Buchanan,28
3/19/2021,Buchanan,392
3/18/2021,Buchanan,494
3/17/2021,Buchanan,407
3/16/2021,Buchanan,584
3/15/2021,Buchanan,103
3/14/2021,Buchanan,10
3/13/2021,Buchanan,42
3/12/2021,Buchanan,371
3/11/2021,Buchanan,470
3/10/2021,Buchanan,473
3/9/2021,Buchanan,615
3/8/2021,Buchanan,52
3/7/2021,Buchanan,7
3/6/2021,Buchanan,27
3/5/2021,Buchanan,279
3/4/2021,Buchanan,466
3/3/2021,Buchanan,496
3/2/2021,Buchanan,540
3/1/2021,Buchanan,447
2/28/2021,Buchanan,15
2/27/2021,Buchanan,14
2/26/2021,Buchanan,428
2/25/2021,Buchanan,559
2/24/2021,Buchanan,79
2/23/2021,Buchanan,161
2/22/2021,Buchanan,339
2/21/2021,Buchanan,3
2/20/2021,Buchanan,20
2/19/2021,Buchanan,203
2/18/2021,Buchanan,221
2/17/2021,Buchanan,312
2/16/2021,Buchanan,220
2/15/2021,Buchanan,75
2/14/2021,Buchanan,19
2/13/2021,Buchanan,29
2/12/2021,Buchanan,367
2/11/2021,Buchanan,473
2/10/2021,Buchanan,172
2/9/2021,Buchanan,315
2/8/2021,Buchanan,283
2/7/2021,Buchanan,2
2/6/2021,Buchanan,8
2/5/2021,Buchanan,546
2/4/2021,Buchanan,504
2/3/2021,Buchanan,418
2/2/2021,Buchanan,299
2/1/2021,Buchanan,166
1/31/2021,Buchanan,63
1/30/2021,Buchanan,15
1/29/2021,Buchanan,413
1/28/2021,Buchanan,427
1/27/2021,Buchanan,324
1/26/2021,Buchanan,469
1/25/2021,Buchanan,83
1/24/2021,Buchanan,13
1/23/2021,Buchanan,12
1/22/2021,Buchanan,175
1/21/2021,Buchanan,165
1/20/2021,Buchanan,316
1/19/2021,Buchanan,33
1/18/2021,Buchanan,27
1/17/2021,Buchanan,34
1/16/2021,Buchanan,15
1/15/2021,Buchanan,171
1/14/2021,Buchanan,258
1/13/2021,Buchanan,279
1/12/2021,Buchanan,34
1/11/2021,Buchanan,21
1/10/2021,Buchanan,3
1/9/2021,Buchanan,6
1/8/2021,Buchanan,56
1/7/2021,Buchanan,44
1/6/2021,Buchanan,154
1/5/2021,Buchanan,200
1/4/2021,Buchanan,242
1/3/2021,Buchanan,140
1/2/2021,Buchanan,14
1/1/2021,Buchanan,1
12/31/2020,Buchanan,30
12/30/2020,Buchanan,47
12/29/2020,Buchanan,148
12/28/2020,Buchanan,162
12/27/2020,Buchanan,145
12/26/2020,Buchanan,2
12/24/2020,Buchanan,4
12/23/2020,Buchanan,136
12/22/2020,Buchanan,48
12/21/2020,Buchanan,8
12/20/2020,Buchanan,2
12/19/2020,Buchanan,3
12/18/2020,Buchanan,6
12/17/2020,Buchanan,1
12/16/2020,Buchanan,1
5/27/2021,Boone,114
5/26/2021,Boone,278
5/25/2021,Boone,403
